source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,Microsoft Product Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gosearch.asp?target=/,,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/default.asp,Welcome to Microsoft USA,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,Events/Training,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/offices/default.asp,Offices,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://register.microsoft.com/regsys/pic.asp,Welcome to the microsoft.com Profile Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603084621&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/resources/default.asp,Resources Home,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801172719&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,About Microsoft,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010521185233&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
